file: Tile_020-066-000000_0-000.s0001_e00.tif; corr: 0; position: (199244.96107931942, 29504.29362124118); grid: (54, 8);
file: Tile_020-067-000000_0-000.s0001_e00.tif; corr: 0; position: (202930.92860224028, 29494.05420333593); grid: (55, 8);
file: Tile_021-012-000000_0-000.s0001_e00.tif; corr: 0; position: (30.06678547814954, 34089.456728742945); grid: (0, 9);
file: Tile_021-013-000000_0-000.s0001_e00.tif; corr: 0; position: (3723.1814859639853, 34077.34125241989); grid: (1, 9);
file: Tile_021-014-000000_0-000.s0001_e00.tif; corr: 0; position: (7415.280656268122, 34065.37517221769); grid: (2, 9);
file: Tile_021-015-000000_0-000.s0001_e00.tif; corr: 0; position: (11105.25370680017, 34050.206851010815); grid: (3, 9);
file: Tile_021-016-000000_0-000.s0001_e00.tif; corr: 0; position: (14797.538172005676, 34034.10397776955); grid: (4, 9);
file: Tile_021-017-000000_0-000.s0001_e00.tif; corr: 0; position: (18503.986225535977, 34019.21967946717); grid: (5, 9);
file: Tile_021-018-000000_0-000.s0001_e00.tif; corr: 0; position: (22199.01388026157, 34003.411901674925); grid: (6, 9);
file: Tile_021-019-000000_0-000.s0001_e00.tif; corr: 0; position: (25900.957791625347, 33987.189208852644); grid: (7, 9);
file: Tile_021-020-000000_0-000.s0001_e00.tif; corr: 0; position: (29598.34915956069, 33973.408099612854); grid: (8, 9);
file: Tile_021-021-000000_0-000.s0001_e00.tif; corr: 0; position: (33293.95818694495, 33959.99912331094); grid: (9, 9);
file: Tile_021-022-000000_0-000.s0001_e00.tif; corr: 0; position: (36988.13475896418, 33945.87167236284); grid: (10, 9);
file: Tile_021-023-000000_0-000.s0001_e00.tif; corr: 0; position: (40685.35534012044, 33931.82912067923); grid: (11, 9);
file: Tile_021-024-000000_0-000.s0001_e00.tif; corr: 0; position: (44383.81975419284, 33917.00786293038); grid: (12, 9);
file: Tile_021-025-000000_0-000.s0001_e00.tif; corr: 0; position: (48078.41168015631, 33903.3574507863); grid: (13, 9);
file: Tile_021-026-000000_0-000.s0001_e00.tif; corr: 0; position: (51762.72431334038, 33888.550563897275); grid: (14, 9);
file: Tile_021-027-000000_0-000.s0001_e00.tif; corr: 0; position: (55464.72396561125, 33874.73509468146); grid: (15, 9);
file: Tile_021-028-000000_0-000.s0001_e00.tif; corr: 0; position: (59163.471298214106, 33859.97846428365); grid: (16, 9);
file: Tile_021-029-000000_0-000.s0001_e00.tif; corr: 0; position: (62854.98175730993, 33845.45739742627); grid: (17, 9);
file: Tile_021-030-000000_0-000.s0001_e00.tif; corr: 0; position: (66546.09100976982, 33830.50369574516); grid: (18, 9);
file: Tile_021-031-000000_0-000.s0001_e00.tif; corr: 0; position: (70239.03624177433, 33815.895114553605); grid: (19, 9);
file: Tile_021-032-000000_0-000.s0001_e00.tif; corr: 0; position: (73936.4994745517, 33800.93712789185); grid: (20, 9);
file: Tile_021-033-000000_0-000.s0001_e00.tif; corr: 0; position: (77638.46728870826, 33784.26064647214); grid: (21, 9);
file: Tile_021-034-000000_0-000.s0001_e00.tif; corr: 0; position: (81322.39837004454, 33767.86698348354); grid: (22, 9);
file: Tile_021-035-000000_0-000.s0001_e00.tif; corr: 0; position: (85009.6902168729, 33772.18775533577); grid: (23, 9);
file: Tile_021-036-000000_0-000.s0001_e00.tif; corr: 0; position: (88708.65996912983, 33754.67144566075); grid: (24, 9);
file: Tile_021-037-000000_0-000.s0001_e00.tif; corr: 0; position: (92394.06198282877, 33738.37928424925); grid: (25, 9);
file: Tile_021-038-000000_0-000.s0001_e00.tif; corr: 0; position: (96082.87023495836, 33720.98537278396); grid: (26, 9);
file: Tile_021-039-000000_0-000.s0001_e00.tif; corr: 0; position: (99774.04322357569, 33704.25959448369); grid: (27, 9);
file: Tile_021-040-000000_0-000.s0001_e00.tif; corr: 0; position: (103464.62450229033, 33684.08684154154); grid: (28, 9);
file: Tile_021-041-000000_0-000.s0001_e00.tif; corr: 0; position: (107158.39628363302, 33663.986909804116); grid: (29, 9);
file: Tile_021-042-000000_0-000.s0001_e00.tif; corr: 0; position: (110843.01310332073, 33642.099492636924); grid: (30, 9);
file: Tile_021-043-000000_0-000.s0001_e00.tif; corr: 0; position: (114533.07191521063, 33620.3235867898); grid: (31, 9);
file: Tile_021-044-000000_0-000.s0001_e00.tif; corr: 0; position: (118209.48668815527, 33598.67986202011); grid: (32, 9);
file: Tile_021-045-000000_0-000.s0001_e00.tif; corr: 0; position: (121906.75622698088, 33575.9038718321); grid: (33, 9);
file: Tile_021-046-000000_0-000.s0001_e00.tif; corr: 0; position: (125579.9809608782, 33552.445918722595); grid: (34, 9);
file: Tile_021-047-000000_0-000.s0001_e00.tif; corr: 0; position: (129269.28657152178, 33529.55041342775); grid: (35, 9);
file: Tile_021-048-000000_0-000.s0001_e00.tif; corr: 0; position: (132943.53235395305, 33505.89291029277); grid: (36, 9);
file: Tile_021-049-000000_0-000.s0001_e00.tif; corr: 0; position: (136635.09938710683, 33507.67574389066); grid: (37, 9);
file: Tile_021-050-000000_0-000.s0001_e00.tif; corr: 0; position: (140319.6610112667, 33485.013928366716); grid: (38, 9);
file: Tile_021-051-000000_0-000.s0001_e00.tif; corr: 0; position: (144004.9508680324, 33461.35462026792); grid: (39, 9);
file: Tile_021-052-000000_0-000.s0001_e00.tif; corr: 0; position: (147686.83913343097, 33439.02947371547); grid: (40, 9);
file: Tile_021-053-000000_0-000.s0001_e00.tif; corr: 0; position: (151381.03915044368, 33416.38355766853); grid: (41, 9);
file: Tile_021-054-000000_0-000.s0001_e00.tif; corr: 0; position: (155053.90482336748, 33395.17200400876); grid: (42, 9);
file: Tile_021-055-000000_0-000.s0001_e00.tif; corr: 0; position: (158738.00152308657, 33372.92447238892); grid: (43, 9);
file: Tile_021-056-000000_0-000.s0001_e00.tif; corr: 0; position: (162413.7321586865, 33351.77920691053); grid: (44, 9);
file: Tile_021-057-000000_0-000.s0001_e00.tif; corr: 0; position: (166107.6713554648, 33331.22898814314); grid: (45, 9);
file: Tile_021-058-000000_0-000.s0001_e00.tif; corr: 0; position: (169792.21516290976, 33312.112617712315); grid: (46, 9);
file: Tile_021-059-000000_0-000.s0001_e00.tif; corr: 0; position: (173467.01417524117, 33291.628497359205); grid: (47, 9);
file: Tile_021-060-000000_0-000.s0001_e00.tif; corr: 0; position: (177147.5739704328, 33273.95615211492); grid: (48, 9);
file: Tile_021-061-000000_0-000.s0001_e00.tif; corr: 0; position: (180826.07988187223, 33254.954437269094); grid: (49, 9);
file: Tile_021-062-000000_0-000.s0001_e00.tif; corr: 0; position: (184514.305834434, 33237.74453247157); grid: (50, 9);
file: Tile_021-063-000000_0-000.s0001_e00.tif; corr: 0; position: (188200.17184435186, 33220.834968651056); grid: (51, 9);
file: Tile_021-064-000000_0-000.s0001_e00.tif; corr: 0; position: (191887.23753074557, 33205.082933978316); grid: (52, 9);
file: Tile_021-065-000000_0-000.s0001_e00.tif; corr: 0; position: (195579.7163998285, 33191.48776872013); grid: (53, 9);
file: Tile_021-066-000000_0-000.s0001_e00.tif; corr: 0; position: (199251.42527336872, 33179.8841016889); grid: (54, 9);
file: Tile_021-067-000000_0-000.s0001_e00.tif; corr: 0; position: (202943.21413695702, 33169.442060159075); grid: (55, 9);
file: Tile_022-012-000000_0-000.s0001_e00.tif; corr: 0; position: (31.86428199626971, 37769.22556030723); grid: (0, 10);
file: Tile_022-013-000000_0-000.s0001_e00.tif; corr: 0; position: (3729.893420122389, 37755.36167767345); grid: (1, 10);
file: Tile_022-014-000000_0-000.s0001_e00.tif; corr: 0; position: (7420.028356862429, 37741.34404864543); grid: (2, 10);
file: Tile_022-015-000000_0-000.s0001_e00.tif; corr: 0; position: (11107.814030683308, 37727.30389922554); grid: (3, 10);
file: Tile_022-016-000000_0-000.s0001_e00.tif; corr: 0; position: (14800.008728875197, 37711.972157262084); grid: (4, 10);
file: Tile_022-017-000000_0-000.s0001_e00.tif; corr: 0; position: (18506.39180381637, 37696.123183968426); grid: (5, 10);
file: Tile_022-018-000000_0-000.s0001_e00.tif; corr: 0; position: (22195.89491740818, 37681.119885086686); grid: (6, 10);
file: Tile_022-019-000000_0-000.s0001_e00.tif; corr: 0; position: (25907.749371908838, 37667.704809214156); grid: (7, 10);
file: Tile_022-020-000000_0-000.s0001_e00.tif; corr: 0; position: (29598.787412298843, 37652.860370247996); grid: (8, 10);
file: Tile_022-021-000000_0-000.s0001_e00.tif; corr: 0; position: (33292.76231041376, 37637.42563647607); grid: (9, 10);
file: Tile_022-022-000000_0-000.s0001_e00.tif; corr: 0; position: (36982.66346643848, 37623.22546632398); grid: (10, 10);
file: Tile_022-023-000000_0-000.s0001_e00.tif; corr: 0; position: (40683.59844335698, 37609.13402036935); grid: (11, 10);
file: Tile_022-024-000000_0-000.s0001_e00.tif; corr: 0; position: (44387.84751774126, 37596.0183740945); grid: (12, 10);
file: Tile_022-025-000000_0-000.s0001_e00.tif; corr: 0; position: (48082.065315973014, 37581.955026722855); grid: (13, 10);
file: Tile_022-026-000000_0-000.s0001_e00.tif; corr: 0; position: (51768.13146145287, 37567.77339092752); grid: (14, 10);
file: Tile_022-027-000000_0-000.s0001_e00.tif; corr: 0; position: (55471.26335857762, 37553.84931233411); grid: (15, 10);
file: Tile_022-028-000000_0-000.s0001_e00.tif; corr: 0; position: (59157.784964425955, 37539.43005908661); grid: (16, 10);
file: Tile_022-029-000000_0-000.s0001_e00.tif; corr: 0; position: (62860.844890145934, 37524.617292052); grid: (17, 10);
file: Tile_022-030-000000_0-000.s0001_e00.tif; corr: 0; position: (66553.10764677014, 37509.53996805888); grid: (18, 10);
file: Tile_022-031-000000_0-000.s0001_e00.tif; corr: 0; position: (70252.2997866809, 37494.68297526266); grid: (19, 10);
file: Tile_022-032-000000_0-000.s0001_e00.tif; corr: 0; position: (73944.10783931118, 37478.87608153477); grid: (20, 10);
file: Tile_022-033-000000_0-000.s0001_e00.tif; corr: 0; position: (77642.6445211338, 37463.2114499767); grid: (21, 10);
file: Tile_022-034-000000_0-000.s0001_e00.tif; corr: 0; position: (81324.87646102736, 37461.89499163477); grid: (22, 10);
file: Tile_022-035-000000_0-000.s0001_e00.tif; corr: 0; position: (85013.20825130917, 37444.58064248927); grid: (23, 10);
file: Tile_022-036-000000_0-000.s0001_e00.tif; corr: 0; position: (88712.389420364, 37428.547550798605); grid: (24, 10);
file: Tile_022-037-000000_0-000.s0001_e00.tif; corr: 0; position: (92396.7233027626, 37410.6337200675); grid: (25, 10);
file: Tile_022-038-000000_0-000.s0001_e00.tif; corr: 0; position: (96084.33113567904, 37395.170337948155); grid: (26, 10);
file: Tile_022-039-000000_0-000.s0001_e00.tif; corr: 0; position: (99772.9369837559, 37377.913887341354); grid: (27, 10);
file: Tile_022-040-000000_0-000.s0001_e00.tif; corr: 0; position: (103466.46207296941, 37358.90331977195); grid: (28, 10);
file: Tile_022-041-000000_0-000.s0001_e00.tif; corr: 0; position: (107161.32901691162, 37338.38402595018); grid: (29, 10);
file: Tile_022-042-000000_0-000.s0001_e00.tif; corr: 0; position: (110842.14668162866, 37315.15891515795); grid: (30, 10);
file: Tile_022-043-000000_0-000.s0001_e00.tif; corr: 0; position: (114534.9378777481, 37294.29244644868); grid: (31, 10);
file: Tile_022-044-000000_0-000.s0001_e00.tif; corr: 0; position: (118216.41433923738, 37271.52574223701); grid: (32, 10);
file: Tile_022-045-000000_0-000.s0001_e00.tif; corr: 0; position: (121908.022841334, 37265.404400137755); grid: (33, 10);
file: Tile_022-046-000000_0-000.s0001_e00.tif; corr: 0; position: (125586.83686407108, 37242.54427266295); grid: (34, 10);
file: Tile_022-047-000000_0-000.s0001_e00.tif; corr: 0; position: (129274.9329206894, 37219.63912867777); grid: (35, 10);
file: Tile_022-048-000000_0-000.s0001_e00.tif; corr: 0; position: (132951.6610914368, 37196.38801302424); grid: (36, 10);
file: Tile_022-049-000000_0-000.s0001_e00.tif; corr: 0; position: (136637.09896899335, 37172.57640463494); grid: (37, 10);
file: Tile_022-050-000000_0-000.s0001_e00.tif; corr: 0; position: (140323.13392908184, 37150.46806387917); grid: (38, 10);
file: Tile_022-051-000000_0-000.s0001_e00.tif; corr: 0; position: (144015.85314821993, 37125.63351809892); grid: (39, 10);
file: Tile_022-052-000000_0-000.s0001_e00.tif; corr: 0; position: (147696.3649534356, 37102.889934867526); grid: (40, 10);
file: Tile_022-053-000000_0-000.s0001_e00.tif; corr: 0; position: (151376.10807850078, 37080.042796332964); grid: (41, 10);
file: Tile_022-054-000000_0-000.s0001_e00.tif; corr: 0; position: (155055.56476239907, 37058.19313705265); grid: (42, 10);
file: Tile_022-055-000000_0-000.s0001_e00.tif; corr: 0; position: (158745.6354712391, 37037.733765261124); grid: (43, 10);
file: Tile_022-056-000000_0-000.s0001_e00.tif; corr: 0; position: (162422.5925325756, 37016.752678323515); grid: (44, 10);
file: Tile_022-057-000000_0-000.s0001_e00.tif; corr: 0; position: (166112.12931490102, 36996.1077004099); grid: (45, 10);
file: Tile_022-058-000000_0-000.s0001_e00.tif; corr: 0; position: (169790.33298857592, 36977.02906187396); grid: (46, 10);
file: Tile_022-059-000000_0-000.s0001_e00.tif; corr: 0; position: (173469.11371313076, 36958.196631222374); grid: (47, 10);
file: Tile_022-060-000000_0-000.s0001_e00.tif; corr: 0; position: (177150.36521900445, 36940.211900311675); grid: (48, 10);
file: Tile_022-061-000000_0-000.s0001_e00.tif; corr: 0; position: (180842.88963548501, 36921.86726140623); grid: (49, 10);
file: Tile_022-062-000000_0-000.s0001_e00.tif; corr: 0; position: (184528.12092981493, 36903.84334365893); grid: (50, 10);
file: Tile_022-063-000000_0-000.s0001_e00.tif; corr: 0; position: (188208.25479104067, 36906.153399440525); grid: (51, 10);
file: Tile_022-064-000000_0-000.s0001_e00.tif; corr: 0; position: (191888.89226334536, 36890.91561209104); grid: (52, 10);
file: Tile_022-065-000000_0-000.s0001_e00.tif; corr: 0; position: (195573.01491996634, 36877.23113885111); grid: (53, 10);
file: Tile_022-066-000000_0-000.s0001_e00.tif; corr: 0; position: (199255.5830977462, 36865.2900584767); grid: (54, 10);
file: Tile_022-067-000000_0-000.s0001_e00.tif; corr: 0; position: (202946.3004597575, 36854.389535165166); grid: (55, 10);
file: Tile_023-012-000000_0-000.s0001_e00.tif; corr: 0; position: (40.65341237105895, 41452.85779489227); grid: (0, 11);
file: Tile_023-013-000000_0-000.s0001_e00.tif; corr: 0; position: (3728.5089693168993, 41438.53487528873); grid: (1, 11);
file: Tile_023-014-000000_0-000.s0001_e00.tif; corr: 0; position: (7434.646454152244, 41424.33248896192); grid: (2, 11);
file: Tile_023-015-000000_0-000.s0001_e00.tif; corr: 0; position: (11123.83986756904, 41409.68099121098); grid: (3, 11);
file: Tile_023-016-000000_0-000.s0001_e00.tif; corr: 0; position: (14812.888401359145, 41393.37117775734); grid: (4, 11);
file: Tile_023-017-000000_0-000.s0001_e00.tif; corr: 0; position: (18521.67543246958, 41377.18091004942); grid: (5, 11);
file: Tile_023-018-000000_0-000.s0001_e00.tif; corr: 0; position: (22215.422035207856, 41363.24012343508); grid: (6, 11);
file: Tile_023-019-000000_0-000.s0001_e00.tif; corr: 0; position: (25915.359888896463, 41348.64925123349); grid: (7, 11);
file: Tile_023-020-000000_0-000.s0001_e00.tif; corr: 0; position: (29609.28545586689, 41334.90270360618); grid: (8, 11);
file: Tile_023-021-000000_0-000.s0001_e00.tif; corr: 0; position: (33294.832527013554, 41320.62310701989); grid: (9, 11);
file: Tile_023-022-000000_0-000.s0001_e00.tif; corr: 0; position: (36994.168039749726, 41306.47039478251); grid: (10, 11);
file: Tile_023-023-000000_0-000.s0001_e00.tif; corr: 0; position: (40696.52736265503, 41292.46277863808); grid: (11, 11);
file: Tile_023-024-000000_0-000.s0001_e00.tif; corr: 0; position: (44392.90695974376, 41278.97677218695); grid: (12, 11);
file: Tile_023-025-000000_0-000.s0001_e00.tif; corr: 0; position: (48094.87480417959, 41264.67071004499); grid: (13, 11);
file: Tile_023-026-000000_0-000.s0001_e00.tif; corr: 0; position: (51789.469376126945, 41250.73859305125); grid: (14, 11);
file: Tile_023-027-000000_0-000.s0001_e00.tif; corr: 0; position: (55478.41325819737, 41236.45906092812); grid: (15, 11);
file: Tile_023-028-000000_0-000.s0001_e00.tif; corr: 0; position: (59175.56708488846, 41222.27539213647); grid: (16, 11);
file: Tile_023-029-000000_0-000.s0001_e00.tif; corr: 0; position: (62879.50586872909, 41206.041524777385); grid: (17, 11);
file: Tile_023-030-000000_0-000.s0001_e00.tif; corr: 0; position: (66562.19602909253, 41192.35712071257); grid: (18, 11);
file: Tile_023-031-000000_0-000.s0001_e00.tif; corr: 0; position: (70258.94794711343, 41177.420793600606); grid: (19, 11);
file: Tile_023-032-000000_0-000.s0001_e00.tif; corr: 0; position: (73954.9867860144, 41162.67271943896); grid: (20, 11);
file: Tile_023-033-000000_0-000.s0001_e00.tif; corr: 0; position: (77650.51984045724, 41146.802299533585); grid: (21, 11);
file: Tile_023-034-000000_0-000.s0001_e00.tif; corr: 0; position: (81335.2592676754, 41129.92111868971); grid: (22, 11);
file: Tile_023-035-000000_0-000.s0001_e00.tif; corr: 0; position: (85023.87775934947, 41130.692027472505); grid: (23, 11);
file: Tile_023-036-000000_0-000.s0001_e00.tif; corr: 0; position: (88717.61033672409, 41114.307498652975); grid: (24, 11);
file: Tile_023-037-000000_0-000.s0001_e00.tif; corr: 0; position: (92396.25226269953, 41096.422595988515); grid: (25, 11);
file: Tile_023-038-000000_0-000.s0001_e00.tif; corr: 0; position: (96095.80136189546, 41080.1486670262); grid: (26, 11);
file: Tile_023-039-000000_0-000.s0001_e00.tif; corr: 0; position: (99785.90729768033, 41063.32168213545); grid: (27, 11);
file: Tile_023-040-000000_0-000.s0001_e00.tif; corr: 0; position: (103466.33217567735, 41044.24031614973); grid: (28, 11);
file: Tile_023-041-000000_0-000.s0001_e00.tif; corr: 0; position: (107153.30426783604, 41022.48685550034); grid: (29, 11);
file: Tile_023-042-000000_0-000.s0001_e00.tif; corr: 0; position: (110841.49421794794, 41001.84894071236); grid: (30, 11);
file: Tile_023-043-000000_0-000.s0001_e00.tif; corr: 0; position: (114530.18954808911, 40981.12413653739); grid: (31, 11);
file: Tile_023-044-000000_0-000.s0001_e00.tif; corr: 0; position: (118214.27311162208, 40958.733150628694); grid: (32, 11);
file: Tile_023-045-000000_0-000.s0001_e00.tif; corr: 0; position: (121906.3850799672, 40936.65280431396); grid: (33, 11);
file: Tile_023-046-000000_0-000.s0001_e00.tif; corr: 0; position: (125588.42099830724, 40913.68925677606); grid: (34, 11);
file: Tile_023-047-000000_0-000.s0001_e00.tif; corr: 0; position: (129282.95091700443, 40891.07499142143); grid: (35, 11);
file: Tile_023-048-000000_0-000.s0001_e00.tif; corr: 0; position: (132968.0794182929, 40891.443928733286); grid: (36, 11);
file: Tile_023-049-000000_0-000.s0001_e00.tif; corr: 0; position: (136658.50192084018, 40866.774452275866); grid: (37, 11);
file: Tile_023-050-000000_0-000.s0001_e00.tif; corr: 0; position: (140343.92246738978, 40844.64764846666); grid: (38, 11);
file: Tile_023-051-000000_0-000.s0001_e00.tif; corr: 0; position: (144027.41971955495, 40820.84977058315); grid: (39, 11);
file: Tile_023-052-000000_0-000.s0001_e00.tif; corr: 0; position: (147704.65577068197, 40797.853720789506); grid: (40, 11);
file: Tile_023-053-000000_0-000.s0001_e00.tif; corr: 0; position: (151389.46631820337, 40774.70354579074); grid: (41, 11);
file: Tile_023-054-000000_0-000.s0001_e00.tif; corr: 0; position: (155073.61349377938, 40752.82425528166); grid: (42, 11);
file: Tile_023-055-000000_0-000.s0001_e00.tif; corr: 0; position: (158749.38755514345, 40732.065722766674); grid: (43, 11);
file: Tile_023-056-000000_0-000.s0001_e00.tif; corr: 0; position: (162443.87172307726, 40710.39057075304); grid: (44, 11);
file: Tile_023-057-000000_0-000.s0001_e00.tif; corr: 0; position: (166119.0739314888, 40690.39697944225); grid: (45, 11);
file: Tile_023-058-000000_0-000.s0001_e00.tif; corr: 0; position: (169801.4676687561, 40669.66277299605); grid: (46, 11);
file: Tile_023-059-000000_0-000.s0001_e00.tif; corr: 0; position: (173482.74065847427, 40651.916832527284); grid: (47, 11);
file: Tile_023-060-000000_0-000.s0001_e00.tif; corr: 0; position: (177166.88307651336, 40633.82738281202); grid: (48, 11);
file: Tile_023-061-000000_0-000.s0001_e00.tif; corr: 0; position: (180857.99037835276, 40615.459427223504); grid: (49, 11);
file: Tile_023-062-000000_0-000.s0001_e00.tif; corr: 0; position: (184541.03646002006, 40598.60765127271); grid: (50, 11);
file: Tile_023-063-000000_0-000.s0001_e00.tif; corr: 0; position: (188232.83905210713, 40581.02097957834); grid: (51, 11);
file: Tile_023-064-000000_0-000.s0001_e00.tif; corr: 0; position: (191908.77710551146, 40565.15908312954); grid: (52, 11);
file: Tile_023-065-000000_0-000.s0001_e00.tif; corr: 0; position: (195587.667275664, 40550.17018290105); grid: (53, 11);
file: Tile_023-066-000000_0-000.s0001_e00.tif; corr: 0; position: (199278.59427545086, 40538.65593153978); grid: (54, 11);
file: Tile_023-067-000000_0-000.s0001_e00.tif; corr: 0; position: (202964.11137971072, 40526.43715202489); grid: (55, 11);
file: Tile_024-012-000000_0-000.s0001_e00.tif; corr: 0; position: (41.942603260977194, 45128.80137805787); grid: (0, 12);
file: Tile_024-013-000000_0-000.s0001_e00.tif; corr: 0; position: (3741.4540533078834, 45115.60110016456); grid: (1, 12);
file: Tile_024-014-000000_0-000.s0001_e00.tif; corr: 0; position: (7439.210631538765, 45101.77120164365); grid: (2, 12);
file: Tile_024-015-000000_0-000.s0001_e00.tif; corr: 0; position: (11125.269320321211, 45086.70616241503); grid: (3, 12);
file: Tile_024-016-000000_0-000.s0001_e00.tif; corr: 0; position: (14813.772623206838, 45071.661292959754); grid: (4, 12);
file: Tile_024-017-000000_0-000.s0001_e00.tif; corr: 0; position: (18521.00398842967, 45055.98903500122); grid: (5, 12);
file: Tile_024-018-000000_0-000.s0001_e00.tif; corr: 0; position: (22214.760607513483, 45041.01029126507); grid: (6, 12);
file: Tile_024-019-000000_0-000.s0001_e00.tif; corr: 0; position: (25918.984311564418, 45026.7492948987); grid: (7, 12);
file: Tile_024-020-000000_0-000.s0001_e00.tif; corr: 0; position: (29611.185393724532, 45011.46776709482); grid: (8, 12);
file: Tile_024-021-000000_0-000.s0001_e00.tif; corr: 0; position: (33298.900136405486, 44997.69892632811); grid: (9, 12);
file: Tile_024-022-000000_0-000.s0001_e00.tif; corr: 0; position: (36996.643070240854, 44983.57047544835); grid: (10, 12);
file: Tile_024-023-000000_0-000.s0001_e00.tif; corr: 0; position: (40703.43318725057, 44969.270157261235); grid: (11, 12);
file: Tile_024-024-000000_0-000.s0001_e00.tif; corr: 0; position: (44390.37745228491, 44954.75519135717); grid: (12, 12);
file: Tile_024-025-000000_0-000.s0001_e00.tif; corr: 0; position: (48089.05874041765, 44941.01280726045); grid: (13, 12);
file: Tile_024-026-000000_0-000.s0001_e00.tif; corr: 0; position: (51785.705233674846, 44927.06231867184); grid: (14, 12);
file: Tile_024-027-000000_0-000.s0001_e00.tif; corr: 0; position: (55479.36014872929, 44912.973154732994); grid: (15, 12);
file: Tile_024-028-000000_0-000.s0001_e00.tif; corr: 0; position: (59175.56450389535, 44899.17089430951); grid: (16, 12);
file: Tile_024-029-000000_0-000.s0001_e00.tif; corr: 0; position: (62871.41841524857, 44884.91668572985); grid: (17, 12);
file: Tile_024-030-000000_0-000.s0001_e00.tif; corr: 0; position: (66562.22486993112, 44870.42637488132); grid: (18, 12);
file: Tile_024-031-000000_0-000.s0001_e00.tif; corr: 0; position: (70267.3124747203, 44854.97079874036); grid: (19, 12);
file: Tile_024-032-000000_0-000.s0001_e00.tif; corr: 0; position: (73962.37303114374, 44839.591743728575); grid: (20, 12);
file: Tile_024-033-000000_0-000.s0001_e00.tif; corr: 0; position: (77648.78947499715, 44850.41610537317); grid: (21, 12);
file: Tile_024-034-000000_0-000.s0001_e00.tif; corr: 0; position: (81350.06326958735, 44834.28576686547); grid: (22, 12);
file: Tile_024-035-000000_0-000.s0001_e00.tif; corr: 0; position: (85027.13933595456, 44817.96763967416); grid: (23, 12);
file: Tile_024-036-000000_0-000.s0001_e00.tif; corr: 0; position: (88715.92627875542, 44801.56839748218); grid: (24, 12);
file: Tile_024-037-000000_0-000.s0001_e00.tif; corr: 0; position: (92403.4943433883, 44784.560068389364); grid: (25, 12);
file: Tile_024-038-000000_0-000.s0001_e00.tif; corr: 0; position: (96102.71853456262, 44766.68107493343); grid: (26, 12);
file: Tile_024-039-000000_0-000.s0001_e00.tif; corr: 0; position: (99796.56024542544, 44748.9843000247); grid: (27, 12);
file: Tile_024-040-000000_0-000.s0001_e00.tif; corr: 0; position: (103485.28703281394, 44730.23794010982); grid: (28, 12);
file: Tile_024-041-000000_0-000.s0001_e00.tif; corr: 0; position: (107169.06617126166, 44710.474120393286); grid: (29, 12);
file: Tile_024-042-000000_0-000.s0001_e00.tif; corr: 0; position: (110857.151599292, 44689.63666347959); grid: (30, 12);
file: Tile_024-043-000000_0-000.s0001_e00.tif; corr: 0; position: (114537.98218907008, 44667.658469950584); grid: (31, 12);
file: Tile_024-044-000000_0-000.s0001_e00.tif; corr: 0; position: (118221.04069594614, 44645.62286921607); grid: (32, 12);
file: Tile_024-045-000000_0-000.s0001_e00.tif; corr: 0; position: (121910.06629034819, 44622.78097507916); grid: (33, 12);
file: Tile_024-046-000000_0-000.s0001_e00.tif; corr: 0; position: (125599.50388815184, 44600.48426161659); grid: (34, 12);
file: Tile_024-047-000000_0-000.s0001_e00.tif; corr: 0; position: (129276.3730207142, 44577.52780162432); grid: (35, 12);
file: Tile_024-048-000000_0-000.s0001_e00.tif; corr: 0; position: (132965.51810542168, 44553.54202629804); grid: (36, 12);
file: Tile_024-049-000000_0-000.s0001_e00.tif; corr: 0; position: (136660.90845151298, 44530.430369515605); grid: (37, 12);
file: Tile_024-050-000000_0-000.s0001_e00.tif; corr: 0; position: (140338.85464959615, 44507.46142207126); grid: (38, 12);
file: Tile_024-051-000000_0-000.s0001_e00.tif; corr: 0; position: (144023.4864878612, 44484.24630731464); grid: (39, 12);
file: Tile_024-052-000000_0-000.s0001_e00.tif; corr: 0; position: (147704.37587123347, 44459.97159026043); grid: (40, 12);
file: Tile_024-053-000000_0-000.s0001_e00.tif; corr: 0; position: (151389.97036937258, 44437.10907527945); grid: (41, 12);
file: Tile_024-054-000000_0-000.s0001_e00.tif; corr: 0; position: (155080.02984851936, 44415.33472069793); grid: (42, 12);
file: Tile_024-055-000000_0-000.s0001_e00.tif; corr: 0; position: (158757.43165728636, 44417.31448335552); grid: (43, 12);
file: Tile_024-056-000000_0-000.s0001_e00.tif; corr: 0; position: (162447.4402859499, 44397.347323135364); grid: (44, 12);
file: Tile_024-057-000000_0-000.s0001_e00.tif; corr: 0; position: (166120.1884217625, 44376.41529709499); grid: (45, 12);
file: Tile_024-058-000000_0-000.s0001_e00.tif; corr: 0; position: (169804.65757927287, 44356.330405413806); grid: (46, 12);
file: Tile_024-059-000000_0-000.s0001_e00.tif; corr: 0; position: (173494.50477209018, 44338.98095634119); grid: (47, 12);
file: Tile_024-060-000000_0-000.s0001_e00.tif; corr: 0; position: (177179.15510472486, 44320.743545770594); grid: (48, 12);
file: Tile_024-061-000000_0-000.s0001_e00.tif; corr: 0; position: (180864.6676931482, 44302.54531572387); grid: (49, 12);
file: Tile_024-062-000000_0-000.s0001_e00.tif; corr: 0; position: (184550.1723961768, 44285.10767580495); grid: (50, 12);
file: Tile_024-063-000000_0-000.s0001_e00.tif; corr: 0; position: (188234.46171111072, 44267.19907595628); grid: (51, 12);
