file: Tile_019-021-000000_0-000.s0001_e00.tif; corr: 0; position: (0.0, 436.608059662758); grid: (0, 0);
file: Tile_019-038-000000_0-000.s0001_e00.tif; corr: 0; position: (62027.04733252656, 211.8952615234448); grid: (17, 0);
file: Tile_019-039-000000_0-000.s0001_e00.tif; corr: 0; position: (65672.39441756665, 196.15039580997836); grid: (18, 0);
file: Tile_019-040-000000_0-000.s0001_e00.tif; corr: 0; position: (69317.95899765607, 184.4710646422609); grid: (19, 0);
file: Tile_019-041-000000_0-000.s0001_e00.tif; corr: 0; position: (72958.74867662316, 172.10749550808396); grid: (20, 0);
file: Tile_019-042-000000_0-000.s0001_e00.tif; corr: 0; position: (76659.63614168362, 155.69199976531672); grid: (21, 0);
file: Tile_019-043-000000_0-000.s0001_e00.tif; corr: 0; position: (80297.18182590179, 143.77664791999268); grid: (22, 0);
file: Tile_019-044-000000_0-000.s0001_e00.tif; corr: 0; position: (83942.96266031195, 136.40830221887154); grid: (23, 0);
file: Tile_019-045-000000_0-000.s0001_e00.tif; corr: 0; position: (87591.75850271518, 123.36584456170385); grid: (24, 0);
file: Tile_019-046-000000_0-000.s0001_e00.tif; corr: 0; position: (91239.08077666699, 110.54408424976282); grid: (25, 0);
file: Tile_019-047-000000_0-000.s0001_e00.tif; corr: 0; position: (94897.1746066112, 100.93978613034415); grid: (26, 0);
file: Tile_019-048-000000_0-000.s0001_e00.tif; corr: 0; position: (98548.08552987708, 90.20056763514003); grid: (27, 0);
file: Tile_019-049-000000_0-000.s0001_e00.tif; corr: 0; position: (102192.69284087795, 76.85243662372523); grid: (28, 0);
file: Tile_019-050-000000_0-000.s0001_e00.tif; corr: 0; position: (105853.09363185518, 66.19010753414477); grid: (29, 0);
file: Tile_019-051-000000_0-000.s0001_e00.tif; corr: 0; position: (109504.28504560469, 58.695793436520034); grid: (30, 0);
file: Tile_019-052-000000_0-000.s0001_e00.tif; corr: 0; position: (113149.16135766191, 51.94667537373607); grid: (31, 0);
file: Tile_019-053-000000_0-000.s0001_e00.tif; corr: 0; position: (116808.17047005807, 43.65818636889162); grid: (32, 0);
file: Tile_019-054-000000_0-000.s0001_e00.tif; corr: 0; position: (120460.54002710042, 41.49456557558733); grid: (33, 0);
file: Tile_019-055-000000_0-000.s0001_e00.tif; corr: 0; position: (124110.01265476277, 38.73767005704576); grid: (34, 0);
file: Tile_019-056-000000_0-000.s0001_e00.tif; corr: 0; position: (127753.03415074182, 69.36254056345206); grid: (35, 0);
file: Tile_019-057-000000_0-000.s0001_e00.tif; corr: 0; position: (131438.62342733852, 66.23065354260325); grid: (36, 0);
file: Tile_019-058-000000_0-000.s0001_e00.tif; corr: 0; position: (135086.27843855697, 64.76701059861807); grid: (37, 0);
file: Tile_019-059-000000_0-000.s0001_e00.tif; corr: 0; position: (138737.0312384888, 61.39240998007881); grid: (38, 0);
file: Tile_019-060-000000_0-000.s0001_e00.tif; corr: 0; position: (142389.80134785105, 58.77189224881295); grid: (39, 0);
file: Tile_019-061-000000_0-000.s0001_e00.tif; corr: 0; position: (146037.99085264944, 57.4031038183748); grid: (40, 0);
file: Tile_019-062-000000_0-000.s0001_e00.tif; corr: 0; position: (149693.64914148237, 56.7250216192042); grid: (41, 0);
file: Tile_019-063-000000_0-000.s0001_e00.tif; corr: 0; position: (153348.3126974921, 52.70124307977676); grid: (42, 0);
file: Tile_019-064-000000_0-000.s0001_e00.tif; corr: 0; position: (156999.10824417623, 53.72998370375717); grid: (43, 0);
file: Tile_019-065-000000_0-000.s0001_e00.tif; corr: 0; position: (160657.10600943665, 53.60283288318897); grid: (44, 0);
file: Tile_019-066-000000_0-000.s0001_e00.tif; corr: 0; position: (164306.75068839538, 48.458929233805975); grid: (45, 0);
file: Tile_019-067-000000_0-000.s0001_e00.tif; corr: 0; position: (167998.61909567483, 45.807770155981416); grid: (46, 0);
file: Tile_019-068-000000_0-000.s0001_e00.tif; corr: 0; position: (171650.99933675706, 45.46700574246643); grid: (47, 0);
file: Tile_019-069-000000_0-000.s0001_e00.tif; corr: 0; position: (175308.23718743195, 42.97048822318902); grid: (48, 0);
file: Tile_019-070-000000_0-000.s0001_e00.tif; corr: 0; position: (178971.60584871683, 42.25789205824549); grid: (49, 0);
file: Tile_019-071-000000_0-000.s0001_e00.tif; corr: 0; position: (182642.4693203664, 40.21439796642517); grid: (50, 0);
file: Tile_019-072-000000_0-000.s0001_e00.tif; corr: 0; position: (186304.474340625, 34.40937902049336); grid: (51, 0);
file: Tile_019-073-000000_0-000.s0001_e00.tif; corr: 0; position: (189975.27929783764, 28.21263103527599); grid: (52, 0);
file: Tile_019-074-000000_0-000.s0001_e00.tif; corr: 0; position: (193635.2265882804, 23.340634800784755); grid: (53, 0);
file: Tile_019-075-000000_0-000.s0001_e00.tif; corr: 0; position: (197307.24411892612, 20.50702974818705); grid: (54, 0);
file: Tile_019-076-000000_0-000.s0001_e00.tif; corr: 0; position: (200973.95295507938, 16.02450360036164); grid: (55, 0);
file: Tile_019-077-000000_0-000.s0001_e00.tif; corr: 0; position: (204647.9598421827, 8.413694709102856); grid: (56, 0);
file: Tile_019-078-000000_0-000.s0001_e00.tif; corr: 0; position: (208319.97013343032, 0.0); grid: (57, 0);
file: Tile_020-021-000000_0-000.s0001_e00.tif; corr: 0; position: (42.27497105716611, 4167.354645821935); grid: (0, 1);
file: Tile_020-022-000000_0-000.s0001_e00.tif; corr: 0; position: (3690.234670221689, 4157.971544108819); grid: (1, 1);
file: Tile_020-023-000000_0-000.s0001_e00.tif; corr: 0; position: (7345.1067308225465, 4148.374077914443); grid: (2, 1);
file: Tile_020-024-000000_0-000.s0001_e00.tif; corr: 0; position: (10986.08692761921, 4137.702194878861); grid: (3, 1);
file: Tile_020-025-000000_0-000.s0001_e00.tif; corr: 0; position: (14636.976362451373, 4126.146568319571); grid: (4, 1);
file: Tile_020-026-000000_0-000.s0001_e00.tif; corr: 0; position: (18282.78912240114, 4114.241427176501); grid: (5, 1);
file: Tile_020-027-000000_0-000.s0001_e00.tif; corr: 0; position: (21933.563337835134, 4103.434061910462); grid: (6, 1);
file: Tile_020-028-000000_0-000.s0001_e00.tif; corr: 0; position: (25588.63437849615, 4090.5800909091486); grid: (7, 1);
file: Tile_020-029-000000_0-000.s0001_e00.tif; corr: 0; position: (29233.296597433815, 4077.598818831393); grid: (8, 1);
file: Tile_020-030-000000_0-000.s0001_e00.tif; corr: 0; position: (32882.46336476905, 4061.5616599554924); grid: (9, 1);
file: Tile_020-031-000000_0-000.s0001_e00.tif; corr: 0; position: (36523.88739495211, 4046.199671381066); grid: (10, 1);
file: Tile_020-032-000000_0-000.s0001_e00.tif; corr: 0; position: (40175.821079472036, 4029.738883555081); grid: (11, 1);
file: Tile_020-033-000000_0-000.s0001_e00.tif; corr: 0; position: (43831.66697611209, 4014.9952462606743); grid: (12, 1);
file: Tile_020-034-000000_0-000.s0001_e00.tif; corr: 0; position: (47478.46614025481, 3998.6540238634916); grid: (13, 1);
file: Tile_020-035-000000_0-000.s0001_e00.tif; corr: 0; position: (51123.3303733099, 3980.8734281683573); grid: (14, 1);
file: Tile_020-036-000000_0-000.s0001_e00.tif; corr: 0; position: (54769.98936313123, 3966.4821682443726); grid: (15, 1);
file: Tile_020-037-000000_0-000.s0001_e00.tif; corr: 0; position: (58418.12775216467, 3951.785293255496); grid: (16, 1);
file: Tile_020-038-000000_0-000.s0001_e00.tif; corr: 0; position: (62064.768392854574, 3934.8662867267703); grid: (17, 1);
file: Tile_020-039-000000_0-000.s0001_e00.tif; corr: 0; position: (65710.15490126325, 3919.9551059854275); grid: (18, 1);
file: Tile_020-040-000000_0-000.s0001_e00.tif; corr: 0; position: (69361.80703891403, 3906.1552591297514); grid: (19, 1);
file: Tile_020-041-000000_0-000.s0001_e00.tif; corr: 0; position: (73008.43103501332, 3916.4231702450343); grid: (20, 1);
file: Tile_020-042-000000_0-000.s0001_e00.tif; corr: 0; position: (76667.25018182484, 3899.8893343679083); grid: (21, 1);
file: Tile_020-043-000000_0-000.s0001_e00.tif; corr: 0; position: (80323.80550809533, 3888.33132443206); grid: (22, 1);
file: Tile_020-044-000000_0-000.s0001_e00.tif; corr: 0; position: (83972.01157134885, 3879.1563296819513); grid: (23, 1);
file: Tile_020-045-000000_0-000.s0001_e00.tif; corr: 0; position: (87618.30519293051, 3867.1796790669614); grid: (24, 1);
file: Tile_020-046-000000_0-000.s0001_e00.tif; corr: 0; position: (91269.23118410661, 3854.2405750570324); grid: (25, 1);
file: Tile_020-047-000000_0-000.s0001_e00.tif; corr: 0; position: (94919.30139034434, 3845.0342241315375); grid: (26, 1);
file: Tile_020-048-000000_0-000.s0001_e00.tif; corr: 0; position: (98570.32491555408, 3832.764729827977); grid: (27, 1);
file: Tile_020-049-000000_0-000.s0001_e00.tif; corr: 0; position: (102227.79673684633, 3823.0875043107517); grid: (28, 1);
file: Tile_020-050-000000_0-000.s0001_e00.tif; corr: 0; position: (105881.42370941598, 3814.113137091117); grid: (29, 1);
file: Tile_020-051-000000_0-000.s0001_e00.tif; corr: 0; position: (109534.64983171757, 3801.9810266627173); grid: (30, 1);
file: Tile_020-052-000000_0-000.s0001_e00.tif; corr: 0; position: (113185.0830777062, 3792.53655640081); grid: (31, 1);
file: Tile_020-053-000000_0-000.s0001_e00.tif; corr: 0; position: (116833.85497792007, 3787.614066054768); grid: (32, 1);
file: Tile_020-054-000000_0-000.s0001_e00.tif; corr: 0; position: (120485.38264798746, 3783.0325619729556); grid: (33, 1);
file: Tile_020-055-000000_0-000.s0001_e00.tif; corr: 0; position: (124134.46033196055, 3779.301376865784); grid: (34, 1);
file: Tile_020-056-000000_0-000.s0001_e00.tif; corr: 0; position: (127789.19870818564, 3774.2170839418686); grid: (35, 1);
file: Tile_020-057-000000_0-000.s0001_e00.tif; corr: 0; position: (131453.90864217933, 3771.418268576119); grid: (36, 1);
file: Tile_020-058-000000_0-000.s0001_e00.tif; corr: 0; position: (135101.15124774235, 3796.6749570487736); grid: (37, 1);
file: Tile_020-059-000000_0-000.s0001_e00.tif; corr: 0; position: (138753.9942879149, 3795.623011161166); grid: (38, 1);
file: Tile_020-060-000000_0-000.s0001_e00.tif; corr: 0; position: (142405.41849774582, 3795.588124243164); grid: (39, 1);
file: Tile_020-061-000000_0-000.s0001_e00.tif; corr: 0; position: (146060.54874856654, 3793.7487406493456); grid: (40, 1);
file: Tile_020-062-000000_0-000.s0001_e00.tif; corr: 0; position: (149710.63733372127, 3794.0615082395234); grid: (41, 1);
file: Tile_020-063-000000_0-000.s0001_e00.tif; corr: 0; position: (153365.15137804684, 3791.620154893957); grid: (42, 1);
file: Tile_020-064-000000_0-000.s0001_e00.tif; corr: 0; position: (157019.90112574183, 3790.878888062769); grid: (43, 1);
file: Tile_020-065-000000_0-000.s0001_e00.tif; corr: 0; position: (160675.49207791322, 3789.597090076655); grid: (44, 1);
file: Tile_020-066-000000_0-000.s0001_e00.tif; corr: 0; position: (164337.1935650557, 3786.0979932731716); grid: (45, 1);
file: Tile_020-067-000000_0-000.s0001_e00.tif; corr: 0; position: (168002.32050598838, 3783.388759027628); grid: (46, 1);
file: Tile_020-068-000000_0-000.s0001_e00.tif; corr: 0; position: (171664.10336995433, 3779.6418101558374); grid: (47, 1);
file: Tile_020-069-000000_0-000.s0001_e00.tif; corr: 0; position: (175325.13705927893, 3778.2307411991787); grid: (48, 1);
file: Tile_020-070-000000_0-000.s0001_e00.tif; corr: 0; position: (178984.15466480647, 3774.5855581037904); grid: (49, 1);
file: Tile_020-071-000000_0-000.s0001_e00.tif; corr: 0; position: (182652.29369815305, 3770.957607025004); grid: (50, 1);
file: Tile_020-072-000000_0-000.s0001_e00.tif; corr: 0; position: (186311.64128645498, 3767.800390866192); grid: (51, 1);
file: Tile_020-073-000000_0-000.s0001_e00.tif; corr: 0; position: (189979.08165844745, 3763.861471179218); grid: (52, 1);
file: Tile_020-074-000000_0-000.s0001_e00.tif; corr: 0; position: (193645.09442411584, 3758.3045095404086); grid: (53, 1);
file: Tile_020-075-000000_0-000.s0001_e00.tif; corr: 0; position: (197311.61574960768, 3755.1604659099394); grid: (54, 1);
file: Tile_020-076-000000_0-000.s0001_e00.tif; corr: 0; position: (200977.6570624297, 3748.1738857049204); grid: (55, 1);
file: Tile_020-077-000000_0-000.s0001_e00.tif; corr: 0; position: (204650.00026187015, 3741.2388522912515); grid: (56, 1);
file: Tile_020-078-000000_0-000.s0001_e00.tif; corr: 0; position: (208318.9753113218, 3730.592951839775); grid: (57, 1);
file: Tile_021-021-000000_0-000.s0001_e00.tif; corr: 0; position: (31.970827342855046, 7830.63894883875); grid: (0, 2);
file: Tile_021-022-000000_0-000.s0001_e00.tif; corr: 0; position: (3675.9730311167077, 7822.318870189643); grid: (1, 2);
file: Tile_021-023-000000_0-000.s0001_e00.tif; corr: 0; position: (7336.54372292092, 7812.964640958264); grid: (2, 2);
file: Tile_021-024-000000_0-000.s0001_e00.tif; corr: 0; position: (10983.458781553461, 7801.920515489066); grid: (3, 2);
file: Tile_021-025-000000_0-000.s0001_e00.tif; corr: 0; position: (14639.373954186958, 7789.216253779523); grid: (4, 2);
file: Tile_021-026-000000_0-000.s0001_e00.tif; corr: 0; position: (18289.34674578476, 7777.567539724725); grid: (5, 2);
file: Tile_021-027-000000_0-000.s0001_e00.tif; corr: 0; position: (21940.69464122565, 7765.263618877987); grid: (6, 2);
file: Tile_021-028-000000_0-000.s0001_e00.tif; corr: 0; position: (25591.03528353729, 7753.487482281402); grid: (7, 2);
file: Tile_021-029-000000_0-000.s0001_e00.tif; corr: 0; position: (29241.977278657563, 7742.026736154396); grid: (8, 2);
file: Tile_021-030-000000_0-000.s0001_e00.tif; corr: 0; position: (32891.25958412506, 7728.090820105164); grid: (9, 2);
file: Tile_021-031-000000_0-000.s0001_e00.tif; corr: 0; position: (36537.716788554535, 7733.381634133126); grid: (10, 2);
file: Tile_021-032-000000_0-000.s0001_e00.tif; corr: 0; position: (40186.12743058833, 7717.956402118871); grid: (11, 2);
file: Tile_021-033-000000_0-000.s0001_e00.tif; corr: 0; position: (43839.64572494538, 7700.918572378039); grid: (12, 2);
file: Tile_021-034-000000_0-000.s0001_e00.tif; corr: 0; position: (47484.416851601636, 7685.773868571792); grid: (13, 2);
file: Tile_021-035-000000_0-000.s0001_e00.tif; corr: 0; position: (51137.67831052051, 7670.625991705572); grid: (14, 2);
file: Tile_021-036-000000_0-000.s0001_e00.tif; corr: 0; position: (54784.81262869373, 7655.039801596809); grid: (15, 2);
file: Tile_021-037-000000_0-000.s0001_e00.tif; corr: 0; position: (58434.813307546836, 7643.190960305787); grid: (16, 2);
file: Tile_021-038-000000_0-000.s0001_e00.tif; corr: 0; position: (62077.741968573944, 7625.811346553877); grid: (17, 2);
file: Tile_021-039-000000_0-000.s0001_e00.tif; corr: 0; position: (65729.67934358123, 7610.642645455184); grid: (18, 2);
file: Tile_021-040-000000_0-000.s0001_e00.tif; corr: 0; position: (69372.72946110132, 7596.822150876498); grid: (19, 2);
file: Tile_021-041-000000_0-000.s0001_e00.tif; corr: 0; position: (73031.9092155291, 7585.529557477144); grid: (20, 2);
file: Tile_021-042-000000_0-000.s0001_e00.tif; corr: 0; position: (76681.05635404267, 7571.087034787211); grid: (21, 2);
file: Tile_021-043-000000_0-000.s0001_e00.tif; corr: 0; position: (80329.78897948316, 7556.470525183293); grid: (22, 2);
file: Tile_021-044-000000_0-000.s0001_e00.tif; corr: 0; position: (83982.9447985448, 7545.7493103769375); grid: (23, 2);
file: Tile_021-045-000000_0-000.s0001_e00.tif; corr: 0; position: (87633.19522617935, 7535.9646480745); grid: (24, 2);
file: Tile_021-046-000000_0-000.s0001_e00.tif; corr: 0; position: (91281.22082852118, 7523.199534347179); grid: (25, 2);
file: Tile_021-047-000000_0-000.s0001_e00.tif; corr: 0; position: (94928.45775056182, 7512.211159326049); grid: (26, 2);
file: Tile_021-048-000000_0-000.s0001_e00.tif; corr: 0; position: (98586.11427851842, 7502.730140879416); grid: (27, 2);
file: Tile_021-049-000000_0-000.s0001_e00.tif; corr: 0; position: (102239.72697028378, 7491.623331402967); grid: (28, 2);
file: Tile_021-050-000000_0-000.s0001_e00.tif; corr: 0; position: (105892.16687001073, 7482.189564893342); grid: (29, 2);
file: Tile_021-051-000000_0-000.s0001_e00.tif; corr: 0; position: (109553.9630968736, 7468.633392175907); grid: (30, 2);
file: Tile_021-052-000000_0-000.s0001_e00.tif; corr: 0; position: (113194.66195812996, 7464.590946493176); grid: (31, 2);
file: Tile_021-053-000000_0-000.s0001_e00.tif; corr: 0; position: (116845.76245984709, 7494.203588869845); grid: (32, 2);
file: Tile_021-054-000000_0-000.s0001_e00.tif; corr: 0; position: (120495.69058271323, 7487.75452476721); grid: (33, 2);
file: Tile_021-055-000000_0-000.s0001_e00.tif; corr: 0; position: (124151.21931508457, 7485.216195804765); grid: (34, 2);
file: Tile_021-056-000000_0-000.s0001_e00.tif; corr: 0; position: (127804.31139619823, 7482.782486614189); grid: (35, 2);
file: Tile_021-057-000000_0-000.s0001_e00.tif; corr: 0; position: (131463.69474154958, 7480.541127982491); grid: (36, 2);
file: Tile_021-058-000000_0-000.s0001_e00.tif; corr: 0; position: (135107.40350991, 7478.8811451330985); grid: (37, 2);
file: Tile_021-059-000000_0-000.s0001_e00.tif; corr: 0; position: (138761.3761378941, 7478.809853440922); grid: (38, 2);
file: Tile_021-060-000000_0-000.s0001_e00.tif; corr: 0; position: (142418.33757190086, 7476.245139519975); grid: (39, 2);
file: Tile_021-061-000000_0-000.s0001_e00.tif; corr: 0; position: (146074.15822940035, 7473.949494260785); grid: (40, 2);
file: Tile_021-062-000000_0-000.s0001_e00.tif; corr: 0; position: (149715.20961191738, 7472.186820701085); grid: (41, 2);
file: Tile_021-063-000000_0-000.s0001_e00.tif; corr: 0; position: (153371.72008344997, 7470.807822965158); grid: (42, 2);
file: Tile_021-064-000000_0-000.s0001_e00.tif; corr: 0; position: (157032.8445841146, 7467.552450214367); grid: (43, 2);
file: Tile_021-065-000000_0-000.s0001_e00.tif; corr: 0; position: (160694.7399164364, 7465.8210978346615); grid: (44, 2);
file: Tile_021-066-000000_0-000.s0001_e00.tif; corr: 0; position: (164343.10986735416, 7464.934575764259); grid: (45, 2);
file: Tile_021-067-000000_0-000.s0001_e00.tif; corr: 0; position: (168014.58645077242, 7464.009176460313); grid: (46, 2);
file: Tile_021-068-000000_0-000.s0001_e00.tif; corr: 0; position: (171667.98375519953, 7461.480622160976); grid: (47, 2);
file: Tile_021-069-000000_0-000.s0001_e00.tif; corr: 0; position: (175330.05624607412, 7457.737363754277); grid: (48, 2);
file: Tile_021-070-000000_0-000.s0001_e00.tif; corr: 0; position: (178992.54833991008, 7454.877825309348); grid: (49, 2);
file: Tile_021-071-000000_0-000.s0001_e00.tif; corr: 0; position: (182664.9249719731, 7452.223357554089); grid: (50, 2);
file: Tile_021-072-000000_0-000.s0001_e00.tif; corr: 0; position: (186324.70976263186, 7450.009060803612); grid: (51, 2);
file: Tile_021-073-000000_0-000.s0001_e00.tif; corr: 0; position: (189993.2940413762, 7446.1399800382205); grid: (52, 2);
file: Tile_021-074-000000_0-000.s0001_e00.tif; corr: 0; position: (193651.4946814067, 7442.8264012853615); grid: (53, 2);
file: Tile_021-075-000000_0-000.s0001_e00.tif; corr: 0; position: (197320.49750468973, 7437.632283754021); grid: (54, 2);
file: Tile_021-076-000000_0-000.s0001_e00.tif; corr: 0; position: (200985.04613562138, 7431.33032871224); grid: (55, 2);
file: Tile_021-077-000000_0-000.s0001_e00.tif; corr: 0; position: (204661.40393236105, 7423.813470581692); grid: (56, 2);
file: Tile_021-078-000000_0-000.s0001_e00.tif; corr: 0; position: (208333.06419840152, 7411.518568582134); grid: (57, 2);
file: Tile_022-021-000000_0-000.s0001_e00.tif; corr: 0; position: (99.51301093411166, 11547.110134079921); grid: (0, 3);
file: Tile_022-022-000000_0-000.s0001_e00.tif; corr: 0; position: (3760.147476294471, 11542.71398697645); grid: (1, 3);
file: Tile_022-023-000000_0-000.s0001_e00.tif; corr: 0; position: (7408.759102879703, 11556.307287297182); grid: (2, 3);
file: Tile_022-024-000000_0-000.s0001_e00.tif; corr: 0; position: (11053.924891500807, 11546.851717139201); grid: (3, 3);
file: Tile_022-025-000000_0-000.s0001_e00.tif; corr: 0; position: (14712.741289323909, 11536.226863476477); grid: (4, 3);
file: Tile_022-026-000000_0-000.s0001_e00.tif; corr: 0; position: (18355.577318114912, 11524.59646313895); grid: (5, 3);
file: Tile_022-027-000000_0-000.s0001_e00.tif; corr: 0; position: (22005.85273839596, 11512.56087362954); grid: (6, 3);
file: Tile_022-028-000000_0-000.s0001_e00.tif; corr: 0; position: (25660.84700827519, 11503.076700477759); grid: (7, 3);
file: Tile_022-029-000000_0-000.s0001_e00.tif; corr: 0; position: (29307.32329472367, 11489.92182870234); grid: (8, 3);
file: Tile_022-030-000000_0-000.s0001_e00.tif; corr: 0; position: (32953.89937076597, 11475.441670795612); grid: (9, 3);
file: Tile_022-031-000000_0-000.s0001_e00.tif; corr: 0; position: (36600.54133622564, 11458.251603597513); grid: (10, 3);
file: Tile_022-032-000000_0-000.s0001_e00.tif; corr: 0; position: (40247.29116248162, 11442.78517998026); grid: (11, 3);
file: Tile_022-033-000000_0-000.s0001_e00.tif; corr: 0; position: (43897.41769340291, 11426.959089562079); grid: (12, 3);
file: Tile_022-034-000000_0-000.s0001_e00.tif; corr: 0; position: (47538.88571925303, 11409.868868944672); grid: (13, 3);
file: Tile_022-035-000000_0-000.s0001_e00.tif; corr: 0; position: (51189.181877888084, 11393.839964674757); grid: (14, 3);
file: Tile_022-036-000000_0-000.s0001_e00.tif; corr: 0; position: (54834.78198883741, 11377.84527365028); grid: (15, 3);
file: Tile_022-037-000000_0-000.s0001_e00.tif; corr: 0; position: (58482.56888110217, 11362.135095824327); grid: (16, 3);
file: Tile_022-038-000000_0-000.s0001_e00.tif; corr: 0; position: (62127.70635028754, 11345.561325411167); grid: (17, 3);
file: Tile_022-039-000000_0-000.s0001_e00.tif; corr: 0; position: (65781.06396088243, 11328.99561611547); grid: (18, 3);
file: Tile_022-040-000000_0-000.s0001_e00.tif; corr: 0; position: (69420.4414591954, 11314.926628093177); grid: (19, 3);
file: Tile_022-041-000000_0-000.s0001_e00.tif; corr: 0; position: (73072.36818207358, 11300.78987843846); grid: (20, 3);
file: Tile_022-042-000000_0-000.s0001_e00.tif; corr: 0; position: (76720.35482233454, 11287.468757989438); grid: (21, 3);
file: Tile_022-043-000000_0-000.s0001_e00.tif; corr: 0; position: (80369.42256734276, 11298.74368165672); grid: (22, 3);
file: Tile_022-044-000000_0-000.s0001_e00.tif; corr: 0; position: (84017.8174023405, 11287.39484487065); grid: (23, 3);
file: Tile_022-045-000000_0-000.s0001_e00.tif; corr: 0; position: (87670.29576620657, 11275.69494228826); grid: (24, 3);
file: Tile_022-046-000000_0-000.s0001_e00.tif; corr: 0; position: (91318.0135985961, 11264.376843620412); grid: (25, 3);
file: Tile_022-047-000000_0-000.s0001_e00.tif; corr: 0; position: (94969.19661573839, 11252.869292481118); grid: (26, 3);
file: Tile_022-048-000000_0-000.s0001_e00.tif; corr: 0; position: (98621.95444140123, 11243.33551916512); grid: (27, 3);
file: Tile_022-049-000000_0-000.s0001_e00.tif; corr: 0; position: (102272.81230701896, 11232.469037543444); grid: (28, 3);
file: Tile_022-050-000000_0-000.s0001_e00.tif; corr: 0; position: (105920.59897704856, 11222.425059892179); grid: (29, 3);
file: Tile_022-051-000000_0-000.s0001_e00.tif; corr: 0; position: (109563.19744669716, 11211.733276012412); grid: (30, 3);
file: Tile_022-052-000000_0-000.s0001_e00.tif; corr: 0; position: (113222.84150137813, 11203.946222967614); grid: (31, 3);
file: Tile_022-053-000000_0-000.s0001_e00.tif; corr: 0; position: (116876.81922850167, 11196.872011688654); grid: (32, 3);
file: Tile_022-054-000000_0-000.s0001_e00.tif; corr: 0; position: (120527.36474399781, 11191.520788971451); grid: (33, 3);
file: Tile_022-055-000000_0-000.s0001_e00.tif; corr: 0; position: (124179.40958929181, 11188.039059482384); grid: (34, 3);
file: Tile_022-056-000000_0-000.s0001_e00.tif; corr: 0; position: (127830.09267513652, 11184.15175070503); grid: (35, 3);
file: Tile_022-057-000000_0-000.s0001_e00.tif; corr: 0; position: (131486.21637821448, 11181.11346374861); grid: (36, 3);
file: Tile_022-058-000000_0-000.s0001_e00.tif; corr: 0; position: (135137.42292513256, 11177.5321536868); grid: (37, 3);
file: Tile_022-059-000000_0-000.s0001_e00.tif; corr: 0; position: (138794.76230940645, 11199.457011355946); grid: (38, 3);
file: Tile_022-060-000000_0-000.s0001_e00.tif; corr: 0; position: (142437.3870598602, 11198.625003621186); grid: (39, 3);
file: Tile_022-061-000000_0-000.s0001_e00.tif; corr: 0; position: (146092.53266964492, 11195.609844570281); grid: (40, 3);
file: Tile_022-062-000000_0-000.s0001_e00.tif; corr: 0; position: (149742.34757445572, 11193.899499178122); grid: (41, 3);
file: Tile_022-063-000000_0-000.s0001_e00.tif; corr: 0; position: (153397.65645521512, 11192.886243757821); grid: (42, 3);
file: Tile_022-064-000000_0-000.s0001_e00.tif; corr: 0; position: (157052.005904399, 11190.704140109796); grid: (43, 3);
file: Tile_022-065-000000_0-000.s0001_e00.tif; corr: 0; position: (160710.51612906222, 11188.202178355932); grid: (44, 3);
file: Tile_022-066-000000_0-000.s0001_e00.tif; corr: 0; position: (164366.86052357734, 11187.81019650164); grid: (45, 3);
